model,method,n,verified_fixes,verified_rate,avg_total_tokens,avg_latency_s,avg_attempts,tokens_per_verified_fix
claude-opus-4.6,plain,70,43,61.4,1214.0,6.4,1.0,1977.0
claude-opus-4.6,structured,70,37,52.9,1590.0,8.6,1.0,3008.0
claude-opus-4.6,verify_loop,70,66,94.3,3320.0,15.2,1.5,3521.0
claude-sonnet-4.6,plain,70,42,60.0,1217.0,5.1,1.0,2028.0
claude-sonnet-4.6,structured,70,36,51.4,1615.0,7.1,1.0,3141.0
claude-sonnet-4.6,verify_loop,70,54,77.1,4188.0,17.6,1.7,5429.0
llama4-maverick,plain,70,34,48.6,1027.0,1.7,1.0,2114.0
llama4-maverick,structured,70,40,57.1,1277.0,2.4,1.0,2235.0
llama4-maverick,verify_loop,70,55,78.6,3163.0,5.0,1.7,4025.0
